order_id,customer_id,customer_name,city,category,product_name,unit_price,quantity,discount_percent,payment_method,order_status,order_timestamp
ORD-103874,CUST-1018,Steve Rogers,Tokyo,Clothing,Denim Jeans,143.93,2,0.05,Apple Pay,RETURNED,2025-10-08 18:06:48
ORD-103875,CUST-1018,Steve Rogers,San Francisco,Home & Kitchen,Vacuum Cleaner,205.16,4,0.0,PayPal,COMPLETED,2025-04-27 12:27:08
ORD-103876,CUST-1012,Michael Scott,Mumbai,Books,Data Engineering Handbook,11.29,-1,0.05,UPI / Digital Wallet,COMPLETED,2025-12-17 18:50:34
ORD-103877,CUST-1019,Tony Stark,Toronto,Sports & Outdoors,Dumbbell Set,16.57,1,0.0,Credit Card,PENDING,2025-02-25 08:15:12
ORD-103878,CUST-1002,Charlie Brown,San Francisco,Sports & Outdoors,Dumbbell Set,155.97,1,0.2,PayPal,COMPLETED,2025-09-24 18:38:50
ORD-103879,CUST-1013,Nora Jones,,Clothing,Sneakers,40.03,3,0.05,PayPal,COMPLETED,2025-02-21 12:47:51
ORD-103880,CUST-1004,Evan Wright,London,Electronics,Wireless Headphones,581.98,2,0.25,Debit Card,COMPLETED,2025-06-23 22:28:33
ORD-103881,CUST-1013,Nora Jones,San Francisco,Sports & Outdoors,Dumbbell Set,54.85,1,0.2,UPI / Digital Wallet,COMPLETED,2025-09-02 06:41:33
ORD-103882,CUST-1013,Nora Jones,Sydney,Sports & Outdoors,Water Bottle,116.79,1,0.2,PayPal,PENDING,2025-01-18 20:14:29
ORD-103883,CUST-1019,Tony Stark,New York,Clothing,Sneakers,37.58,1,0.25,Apple Pay,COMPLETED,2025-06-23 23:29:24
ORD-103884,CUST-1018,Steve Rogers,San Francisco,Clothing,Cotton T-Shirt,128.11,2,0.0,Credit Card,COMPLETED,2025-03-23 10:22:12
ORD-103885,CUST-1019,Tony Stark,Tokyo,Electronics,Bluetooth Speaker,613.24,3,0.15,UPI / Digital Wallet,COMPLETED,2025-03-15 14:49:03
ORD-103886,CUST-1016,Quentin Tarantino,Singapore,Books,Biography,15.93,3,0.0,Debit Card,CANCELLED,2025-02-02 20:16:23
ORD-103887,CUST-1010,Kevin Bacon,London,Books,History of Computing,39.22,1,0.2,UPI / Digital Wallet,RETURNED,2025-09-25 01:14:05
ORD-103888,CUST-1013,Nora Jones,New York,Sports & Outdoors,Dumbbell Set,113.54,1,0.25,PayPal,RETURNED,2025-02-08 02:13:27
ORD-103889,CUST-1002,Charlie Brown,San Francisco,Clothing,Denim Jeans,96.15,2,0.25,PayPal,COMPLETED,2025-02-26 14:16:05
ORD-103890,CUST-1006,George Clark,Sydney,Clothing,Hooded Sweatshirt,60.61,1,0.15,Debit Card,RETURNED,2025-01-02 08:40:21
ORD-103891,CUST-1000,Alice Smith,Mumbai,Home & Kitchen,Toaster,224.45,1,0.0,Credit Card,COMPLETED,2025-08-15 09:29:50
ORD-103892,CUST-1003,Diana Prince,Singapore,Sports & Outdoors,Dumbbell Set,140.65,2,0.1,Apple Pay,COMPLETED,2025-01-04 08:39:36
ORD-103893,CUST-1008,Ian Malcolm,London,Sports & Outdoors,Water Bottle,21.61,1,0.2,UPI / Digital Wallet,RETURNED,2025-04-02 02:47:08
ORD-103894,CUST-1017,Rachel Green,Tokyo,Sports & Outdoors,Dumbbell Set,119.74,2,0.25,UPI / Digital Wallet,COMPLETED,2025-07-14 12:53:17
ORD-103895,CUST-1006,George Clark,Toronto,Electronics,Smartphone,346.39,1,0.25,Debit Card,COMPLETED,2025-06-16 06:20:23
ORD-103896,CUST-1012,Michael Scott,Sydney,Clothing,Cotton T-Shirt,56.41,1,0.25,Credit Card,COMPLETED,2025-01-31 16:36:31
ORD-103897,CUST-1019,Tony Stark,San Francisco,Clothing,Hooded Sweatshirt,20.48,2,0.05,PayPal,COMPLETED,2025-08-27 01:54:14
ORD-103898,CUST-1019,Tony Stark,Singapore,Books,History of Computing,43.04,1,0.2,Credit Card,COMPLETED,2025-06-24 11:50:02
ORD-103899,CUST-1015,Pam Beesly,New York,Books,Data Engineering Handbook,31.99,5,0.15,UPI / Digital Wallet,CANCELLED,2025-07-09 18:09:44
ORD-103900,CUST-1008,Ian Malcolm,London,Electronics,4K Monitor,796.27,-1,0.0,Debit Card,RETURNED,2025-11-20 15:59:32
ORD-103901,CUST-1009,Julia Roberts,Tokyo,Books,History of Computing,22.45,2,0.25,UPI / Digital Wallet,COMPLETED,2025-03-28 07:10:04
ORD-103902,CUST-1008,Ian Malcolm,Singapore,Sports & Outdoors,Yoga Mat,152.75,2,0.15,PayPal,COMPLETED,2025-11-11 07:59:43
ORD-103903,CUST-1018,Steve Rogers,Paris,Clothing,Sneakers,28.66,2,0.1,Credit Card,CANCELLED,2025-03-29 20:56:26
ORD-103904,CUST-1005,Fiona Gallagher,Sydney,Books,Data Engineering Handbook,8.94,1,0.25,Debit Card,COMPLETED,2025-11-09 05:40:32
ORD-103905,CUST-1019,Tony Stark,Paris,Clothing,Cotton T-Shirt,140.35,2,0.1,UPI / Digital Wallet,COMPLETED,2025-03-11 01:23:20
ORD-103906,CUST-1008,Ian Malcolm,Sydney,Home & Kitchen,Vacuum Cleaner,304.32,1,0.2,PayPal,COMPLETED,2025-02-26 17:14:15
ORD-103907,CUST-1001,Bob Jones,London,Books,History of Computing,36.17,2,0.15,Debit Card,COMPLETED,2025-12-18 05:57:15
ORD-103908,CUST-1015,Pam Beesly,London,Electronics,Laptop,857.38,1,0.0,UPI / Digital Wallet,COMPLETED,2025-08-25 15:46:11
ORD-103909,CUST-1012,Michael Scott,New York,Books,Cookbook,9.89,1,0.0,PayPal,PENDING,2025-05-27 05:30:40
ORD-103910,CUST-1001,Bob Jones,New York,Books,History of Computing,32.64,4,0.1,UPI / Digital Wallet,COMPLETED,2025-04-11 18:04:56
ORD-103911,CUST-1000,Alice Smith,Tokyo,Electronics,Wireless Headphones,718.13,1,0.1,Debit Card,CANCELLED,2025-07-25 23:43:19
ORD-103912,CUST-1016,Quentin Tarantino,San Francisco,Home & Kitchen,Toaster,259.92,1,0.15,UPI / Digital Wallet,RETURNED,2025-11-06 23:08:00
ORD-103913,CUST-1008,Ian Malcolm,Paris,Home & Kitchen,Cookware Set,247.55,-1,0.1,PayPal,COMPLETED,2025-10-15 07:53:21
ORD-103914,CUST-1008,Ian Malcolm,New York,Books,Cookbook,18.05,2,0.2,UPI / Digital Wallet,RETURNED,2025-11-26 16:03:17
ORD-103915,CUST-1015,Pam Beesly,London,Sports & Outdoors,Bicycle Helmet,199.76,1,0.05,Debit Card,COMPLETED,2025-08-11 16:38:29
ORD-103916,CUST-1002,Charlie Brown,Sydney,Home & Kitchen,Vacuum Cleaner,225.08,2,0.15,Credit Card,PENDING,2025-10-10 21:15:17
ORD-103917,CUST-1012,Michael Scott,Singapore,Clothing,Running Shoes,16.66,1,0.1,PayPal,COMPLETED,2025-03-22 17:28:22
ORD-103918,CUST-1019,Tony Stark,Paris,Electronics,Smartwatch,60.36,2,0.2,Credit Card,COMPLETED,2025-03-30 11:35:18
ORD-103919,CUST-1017,Rachel Green,London,Clothing,Hooded Sweatshirt,64.4,3,0.05,Credit Card,PENDING,2025-03-04 19:18:28
ORD-103920,CUST-1015,Pam Beesly,New York,Clothing,Running Shoes,27.67,4,0.15,UPI / Digital Wallet,PENDING,2025-02-26 05:18:32
ORD-103921,CUST-1014,Oscar Martinez,Mumbai,Books,History of Computing,12.47,4,0.2,Apple Pay,COMPLETED,2025-12-30 17:32:54
ORD-103922,CUST-1010,Kevin Bacon,Paris,Books,Cookbook,38.26,2,0.1,Apple Pay,COMPLETED,2025-06-13 14:50:01
ORD-103923,CUST-1018,Steve Rogers,London,Home & Kitchen,Cookware Set,245.75,1,0.0,PayPal,COMPLETED,2025-12-26 14:04:04
ORD-103924,CUST-1008,Ian Malcolm,Sydney,Electronics,Smartphone,1008.54,1,0.05,UPI / Digital Wallet,COMPLETED,2025-01-22 20:43:52
ORD-103925,CUST-1004,Evan Wright,Mumbai,Electronics,Wireless Headphones,1042.8,2,0.1,PayPal,PENDING,2025-11-30 04:55:57
ORD-103926,CUST-1005,Fiona Gallagher,Paris,Sports & Outdoors,Bicycle Helmet,245.42,1,0.0,UPI / Digital Wallet,COMPLETED,2025-01-21 03:50:58
ORD-103927,CUST-1000,Alice Smith,Mumbai,Home & Kitchen,Cookware Set,266.4,3,0.05,Apple Pay,COMPLETED,2025-12-21 05:01:21
ORD-103928,CUST-1013,Nora Jones,Mumbai,Home & Kitchen,Vacuum Cleaner,166.31,3,0.1,Apple Pay,CANCELLED,2025-11-02 21:07:51
ORD-103929,CUST-1019,Tony Stark,Berlin,Books,Sci-Fi Novel,37.51,3,0.15,Debit Card,COMPLETED,2025-07-11 19:31:55
ORD-103930,CUST-1014,Oscar Martinez,San Francisco,Electronics,Laptop,709.46,-1,0.05,Debit Card,COMPLETED,2025-07-13 12:56:46
ORD-103931,CUST-1018,Steve Rogers,Sydney,Books,Cookbook,14.38,1,0.05,Debit Card,COMPLETED,2025-08-17 21:50:44
ORD-103932,CUST-1007,Hannah Abbott,Paris,Electronics,Wireless Headphones,321.53,1,0.0,UPI / Digital Wallet,PENDING,2025-01-23 15:29:55
ORD-103933,CUST-1013,Nora Jones,Sydney,Home & Kitchen,Air Fryer,82.96,2,0.0,UPI / Digital Wallet,COMPLETED,2025-11-13 00:45:17
ORD-103934,CUST-1017,Rachel Green,New York,Home & Kitchen,Espresso Machine,202.53,2,0.25,Debit Card,RETURNED,2025-03-02 18:20:08
ORD-103935,CUST-1017,Rachel Green,Singapore,Clothing,Cotton T-Shirt,95.96,5,0.0,UPI / Digital Wallet,COMPLETED,2025-08-23 07:59:13
ORD-103936,CUST-1008,Ian Malcolm,Paris,Books,Biography,25.49,2,0.25,Debit Card,COMPLETED,2025-12-18 04:04:25
ORD-103937,CUST-1013,Nora Jones,Mumbai,Clothing,Sneakers,124.89,1,0.25,Apple Pay,CANCELLED,2025-04-04 19:20:14
ORD-103938,CUST-1012,Michael Scott,London,Home & Kitchen,Air Fryer,314.45,2,0.25,Debit Card,RETURNED,2025-07-17 17:21:59
ORD-103939,CUST-1007,Hannah Abbott,Berlin,Sports & Outdoors,Water Bottle,48.77,1,0.05,UPI / Digital Wallet,COMPLETED,2025-03-29 09:23:26
ORD-103940,CUST-1002,Charlie Brown,Singapore,Electronics,Wireless Headphones,1101.79,1,0.25,Debit Card,COMPLETED,2025-09-13 05:28:31
ORD-103941,CUST-1007,Hannah Abbott,Toronto,Clothing,Cotton T-Shirt,15.57,1,0.0,Apple Pay,COMPLETED,2025-07-12 23:15:25
ORD-103942,CUST-1013,Nora Jones,Singapore,Electronics,Laptop,69.04,1,0.0,Debit Card,COMPLETED,2025-02-06 08:49:23
ORD-103943,CUST-1000,Alice Smith,Berlin,Clothing,Cotton T-Shirt,87.74,2,0.0,Credit Card,RETURNED,2025-08-27 16:24:26
ORD-103944,CUST-1000,Alice Smith,Tokyo,Electronics,Bluetooth Speaker,637.57,2,0.2,Credit Card,COMPLETED,2025-02-19 10:17:20
ORD-103945,CUST-1004,Evan Wright,New York,Electronics,Smartphone,387.75,4,0.2,Debit Card,COMPLETED,2025-10-02 02:55:19
ORD-103946,CUST-1018,Steve Rogers,Mumbai,Electronics,Bluetooth Speaker,1054.08,3,0.0,PayPal,RETURNED,2025-08-24 15:41:41
ORD-103947,CUST-1010,Kevin Bacon,Tokyo,Home & Kitchen,Toaster,141.77,2,0.1,Apple Pay,COMPLETED,2025-08-07 19:40:49
ORD-103948,CUST-1018,Steve Rogers,Toronto,Home & Kitchen,Air Fryer,156.3,1,0.25,UPI / Digital Wallet,COMPLETED,2025-02-24 22:36:53
ORD-103949,CUST-1004,Evan Wright,Berlin,Clothing,Running Shoes,95.34,2,0.0,PayPal,RETURNED,2025-03-21 23:19:59
ORD-103950,CUST-1001,Bob Jones,Singapore,Clothing,Winter Jacket,16.25,1,0.2,Credit Card,COMPLETED,2025-01-08 01:20:41
ORD-103951,CUST-1009,Julia Roberts,Toronto,Clothing,Running Shoes,121.13,3,0.2,Credit Card,PENDING,2025-09-09 20:04:33
ORD-103952,CUST-1007,Hannah Abbott,Mumbai,Electronics,Smartwatch,543.12,5,0.1,Credit Card,PENDING,2025-03-10 13:47:41
ORD-103953,CUST-1012,Michael Scott,London,Home & Kitchen,Air Fryer,45.31,4,0.2,Credit Card,COMPLETED,2025-01-28 10:09:14
ORD-103954,CUST-1013,Nora Jones,Paris,Electronics,4K Monitor,453.93,1,0.2,Credit Card,RETURNED,2025-04-30 20:01:37
ORD-103955,CUST-1008,Ian Malcolm,New York,Electronics,Laptop,1179.94,1,0.05,PayPal,PENDING,2025-05-09 18:22:27
ORD-103956,CUST-1015,Pam Beesly,Toronto,Books,Data Engineering Handbook,12.85,1,0.25,PayPal,COMPLETED,2025-08-18 01:09:25
ORD-103957,CUST-1009,Julia Roberts,Tokyo,Books,History of Computing,28.73,4,0.15,Apple Pay,COMPLETED,2025-01-02 06:49:19
ORD-103958,CUST-1008,Ian Malcolm,Singapore,Clothing,Winter Jacket,20.96,3,0.1,PayPal,COMPLETED,2025-02-18 09:57:00
ORD-103959,CUST-1002,Charlie Brown,Tokyo,Home & Kitchen,Vacuum Cleaner,284.29,1,0.15,Debit Card,COMPLETED,2025-03-24 01:25:22
ORD-103960,CUST-1000,Alice Smith,Tokyo,Books,Data Engineering Handbook,35.16,2,0.2,Apple Pay,PENDING,2025-11-26 16:54:35
ORD-103961,CUST-1004,Evan Wright,San Francisco,Books,Cookbook,8.3,1,0.25,Apple Pay,COMPLETED,2025-06-29 18:16:34
ORD-103962,CUST-1016,Quentin Tarantino,New York,Electronics,Laptop,249.52,3,0.0,Credit Card,COMPLETED,2025-06-11 03:45:53
ORD-103963,CUST-1009,Julia Roberts,Toronto,Home & Kitchen,Vacuum Cleaner,237.15,1,0.25,Debit Card,COMPLETED,2025-11-23 19:17:00
ORD-103964,CUST-1011,Laura Croft,New York,Books,Biography,26.39,1,0.2,Credit Card,CANCELLED,2025-05-14 20:28:42
ORD-103965,CUST-1001,Bob Jones,Singapore,Home & Kitchen,Blender,153.4,3,0.25,PayPal,RETURNED,2025-06-17 17:18:20
ORD-103966,CUST-1000,Alice Smith,Berlin,Home & Kitchen,Cookware Set,72.73,1,0.25,PayPal,COMPLETED,2025-02-17 22:56:50
ORD-103967,CUST-1004,Evan Wright,San Francisco,Home & Kitchen,Cookware Set,26.84,2,0.1,UPI / Digital Wallet,RETURNED,2025-07-01 19:27:04
ORD-103968,CUST-1016,Quentin Tarantino,Mumbai,Clothing,Sneakers,73.9,2,0.25,Debit Card,CANCELLED,2025-11-01 04:28:37
ORD-103969,CUST-1014,Oscar Martinez,Mumbai,Home & Kitchen,Cookware Set,33.94,1,0.05,PayPal,CANCELLED,2025-05-24 06:49:03
ORD-103970,CUST-1018,Steve Rogers,Tokyo,Clothing,Winter Jacket,111.03,5,0.15,Debit Card,COMPLETED,2025-12-26 03:15:22
ORD-103971,CUST-1019,Tony Stark,Singapore,Sports & Outdoors,Dumbbell Set,50.83,1,0.05,Debit Card,COMPLETED,2025-03-07 05:40:39
ORD-103972,CUST-1012,Michael Scott,New York,Electronics,Bluetooth Speaker,326.72,1,0.15,Debit Card,COMPLETED,2025-04-29 01:51:57
ORD-103973,CUST-1012,Michael Scott,Paris,Books,Cookbook,41.08,1,0.0,PayPal,COMPLETED,2025-05-18 06:34:21
ORD-103974,CUST-1004,Evan Wright,Singapore,Clothing,Sneakers,64.8,1,0.25,PayPal,PENDING,2025-12-13 19:23:52
ORD-103975,CUST-1015,Pam Beesly,New York,Sports & Outdoors,Yoga Mat,208.9,1,0.0,Credit Card,CANCELLED,2025-07-02 01:37:33
ORD-103976,CUST-1004,Evan Wright,New York,Electronics,4K Monitor,394.55,1,0.15,Apple Pay,COMPLETED,2025-01-12 11:11:07
ORD-103977,CUST-1017,Rachel Green,London,Clothing,Hooded Sweatshirt,128.13,4,0.05,Debit Card,RETURNED,2025-02-09 13:22:51
ORD-103978,CUST-1002,Charlie Brown,New York,Books,Economics 101,11.32,3,0.2,PayPal,COMPLETED,2025-09-22 22:14:55
ORD-103979,CUST-1005,Fiona Gallagher,Singapore,Books,Biography,18.44,1,0.0,Apple Pay,CANCELLED,2025-06-15 00:09:04
ORD-103980,CUST-1008,Ian Malcolm,Berlin,Electronics,Bluetooth Speaker,290.51,2,0.0,Apple Pay,PENDING,2025-02-06 15:49:21
ORD-103981,CUST-1005,Fiona Gallagher,San Francisco,Electronics,Smartwatch,144.68,1,0.05,Debit Card,COMPLETED,2025-02-02 18:42:21
ORD-103982,CUST-1006,George Clark,Berlin,Books,Economics 101,40.1,2,0.1,UPI / Digital Wallet,COMPLETED,2025-04-09 00:29:10
ORD-103983,CUST-1012,Michael Scott,Tokyo,Clothing,Running Shoes,43.87,1,0.05,Apple Pay,COMPLETED,2025-02-09 16:12:42
ORD-103984,CUST-1018,Steve Rogers,Sydney,Sports & Outdoors,Camping Tent,136.0,3,0.05,Credit Card,COMPLETED,2025-06-16 06:58:59
ORD-103985,CUST-1005,Fiona Gallagher,San Francisco,Clothing,Sneakers,101.97,2,0.2,UPI / Digital Wallet,COMPLETED,2025-03-05 09:31:20
ORD-103986,CUST-1016,Quentin Tarantino,Mumbai,Books,Biography,24.45,1,0.15,Debit Card,RETURNED,2025-08-26 17:31:57
ORD-103987,CUST-1009,Julia Roberts,Mumbai,Electronics,Smartwatch,734.63,1,0.25,PayPal,COMPLETED,2025-05-10 02:24:17
ORD-103988,CUST-1012,Michael Scott,Paris,Home & Kitchen,Espresso Machine,271.34,1,0.1,UPI / Digital Wallet,PENDING,2025-07-11 07:25:45
ORD-103989,CUST-1013,Nora Jones,London,Books,Biography,14.84,1,0.15,Apple Pay,COMPLETED,2025-01-16 22:02:23
ORD-103990,CUST-1002,Charlie Brown,Tokyo,Books,Economics 101,16.93,3,0.2,Credit Card,COMPLETED,2025-04-07 14:37:15
ORD-103991,CUST-1016,Quentin Tarantino,Mumbai,Sports & Outdoors,Bicycle Helmet,31.8,4,0.05,PayPal,CANCELLED,2025-06-08 02:08:28
ORD-103992,CUST-1002,Charlie Brown,Berlin,Home & Kitchen,Blender,267.03,1,0.25,Apple Pay,COMPLETED,2025-12-25 18:16:34
ORD-103993,CUST-1014,Oscar Martinez,Tokyo,Sports & Outdoors,Hiking Backpack,88.99,1,0.2,UPI / Digital Wallet,CANCELLED,2025-06-25 17:50:42
ORD-103994,CUST-1017,Rachel Green,Toronto,Books,History of Computing,22.15,2,0.2,UPI / Digital Wallet,COMPLETED,2025-03-09 19:04:44
ORD-103995,CUST-1008,Ian Malcolm,Singapore,Sports & Outdoors,Yoga Mat,211.5,3,0.1,Debit Card,COMPLETED,2025-07-18 04:04:01
ORD-103996,CUST-1010,Kevin Bacon,Mumbai,Clothing,Sneakers,25.78,1,0.05,PayPal,CANCELLED,2025-03-26 01:29:54
ORD-103997,CUST-1006,George Clark,London,Electronics,Smartphone,1084.86,1,0.1,Credit Card,RETURNED,2025-05-17 16:17:47
ORD-103998,CUST-1019,Tony Stark,Singapore,Books,Data Engineering Handbook,17.98,2,0.25,UPI / Digital Wallet,RETURNED,2025-02-08 12:11:57
ORD-103999,CUST-1017,Rachel Green,Sydney,Home & Kitchen,Blender,121.67,1,0.2,Credit Card,COMPLETED,2025-07-21 20:28:15
ORD-104000,CUST-1008,Ian Malcolm,Berlin,Sports & Outdoors,Yoga Mat,135.96,1,0.1,UPI / Digital Wallet,COMPLETED,2025-05-18 16:45:39
ORD-104001,CUST-1011,Laura Croft,New York,Electronics,Laptop,1035.3,5,0.25,Credit Card,COMPLETED,2025-06-05 22:43:33
ORD-104002,CUST-1001,Bob Jones,Sydney,Clothing,Hooded Sweatshirt,72.16,5,0.25,Debit Card,COMPLETED,2025-07-25 04:34:14
ORD-104003,CUST-1017,Rachel Green,Berlin,Books,Cookbook,32.55,2,0.1,Credit Card,COMPLETED,2025-09-27 10:47:35
ORD-104004,CUST-1003,Diana Prince,Singapore,Electronics,Smartphone,968.65,5,0.0,UPI / Digital Wallet,PENDING,2025-03-21 20:50:46
ORD-104005,CUST-1007,Hannah Abbott,Sydney,Home & Kitchen,Espresso Machine,247.77,2,0.25,UPI / Digital Wallet,COMPLETED,2025-04-30 20:56:44
ORD-104006,CUST-1002,Charlie Brown,Tokyo,Sports & Outdoors,Bicycle Helmet,238.59,1,0.2,PayPal,PENDING,2025-05-17 07:17:24
ORD-104007,CUST-1011,Laura Croft,Paris,Home & Kitchen,Cookware Set,194.18,3,0.05,Debit Card,CANCELLED,2025-05-10 13:47:15
ORD-104008,CUST-1004,Evan Wright,San Francisco,Sports & Outdoors,Water Bottle,119.79,2,0.15,Apple Pay,COMPLETED,2025-09-02 13:11:36
ORD-104009,CUST-1014,Oscar Martinez,New York,Electronics,Laptop,1130.03,2,0.2,Debit Card,COMPLETED,2025-06-18 01:39:52
ORD-104010,CUST-1003,Diana Prince,San Francisco,Books,Sci-Fi Novel,18.45,2,0.0,Apple Pay,COMPLETED,2025-02-25 19:15:36
ORD-104011,CUST-1013,Nora Jones,Singapore,Books,Economics 101,10.27,1,0.0,PayPal,COMPLETED,2025-01-26 22:53:09
ORD-104012,CUST-1015,Pam Beesly,Berlin,Home & Kitchen,Vacuum Cleaner,293.48,2,0.1,UPI / Digital Wallet,COMPLETED,2025-03-01 15:08:24
ORD-104013,CUST-1003,Diana Prince,Mumbai,Clothing,Hooded Sweatshirt,123.83,1,0.05,UPI / Digital Wallet,COMPLETED,2025-03-25 06:43:04
ORD-104014,CUST-1007,Hannah Abbott,Sydney,Books,Cookbook,10.25,1,0.05,UPI / Digital Wallet,COMPLETED,2025-03-30 21:12:39
ORD-104015,CUST-1016,Quentin Tarantino,London,Electronics,Bluetooth Speaker,259.52,3,0.05,Apple Pay,RETURNED,2025-04-25 20:43:40
ORD-104016,CUST-1009,,Paris,Electronics,Bluetooth Speaker,512.09,2,0.2,UPI / Digital Wallet,COMPLETED,2025-05-16 04:41:00
ORD-104017,CUST-1002,Charlie Brown,Mumbai,Books,Biography,43.32,1,0.1,Debit Card,PENDING,2025-09-07 07:31:36
ORD-104018,CUST-1015,Pam Beesly,Berlin,Sports & Outdoors,Dumbbell Set,249.72,1,0.15,PayPal,COMPLETED,2025-02-26 00:35:24
ORD-104019,CUST-1016,Quentin Tarantino,Singapore,Books,Data Engineering Handbook,24.13,1,0.05,PayPal,COMPLETED,2025-12-03 20:46:02
ORD-104020,CUST-1005,Fiona Gallagher,Toronto,Home & Kitchen,Cookware Set,55.51,2,0.25,UPI / Digital Wallet,CANCELLED,2025-09-01 13:57:36
ORD-104021,CUST-1004,Evan Wright,San Francisco,Electronics,4K Monitor,784.81,1,0.0,Apple Pay,COMPLETED,2025-10-14 17:46:36
ORD-104022,CUST-1007,Hannah Abbott,,Books,Sci-Fi Novel,34.33,2,0.1,PayPal,COMPLETED,2025-08-23 10:26:18
ORD-104023,CUST-1011,Laura Croft,Tokyo,Home & Kitchen,Espresso Machine,158.43,1,0.0,Debit Card,CANCELLED,2025-10-30 12:26:16
ORD-104024,CUST-1006,George Clark,Paris,Books,Data Engineering Handbook,27.75,1,0.15,PayPal,PENDING,2025-04-03 18:46:24
ORD-104025,CUST-1019,Tony Stark,Tokyo,Clothing,Hooded Sweatshirt,133.97,1,0.2,PayPal,CANCELLED,2025-08-29 09:20:06
ORD-104026,CUST-1017,Rachel Green,Berlin,Sports & Outdoors,Hiking Backpack,38.71,2,0.2,Apple Pay,COMPLETED,2025-06-21 11:01:56
ORD-104027,CUST-1005,Fiona Gallagher,Sydney,Home & Kitchen,Toaster,80.67,1,0.15,Credit Card,CANCELLED,2025-10-23 18:25:36
ORD-104028,CUST-1000,Alice Smith,Toronto,Home & Kitchen,Espresso Machine,39.98,2,0.15,UPI / Digital Wallet,COMPLETED,2025-04-09 05:02:48
ORD-104029,CUST-1016,Quentin Tarantino,Mumbai,Home & Kitchen,Air Fryer,31.02,2,0.2,UPI / Digital Wallet,COMPLETED,2025-10-29 06:55:19
ORD-104030,CUST-1006,George Clark,London,Sports & Outdoors,Bicycle Helmet,99.91,2,0.25,UPI / Digital Wallet,CANCELLED,2025-02-03 14:06:14
ORD-104031,CUST-1018,Steve Rogers,,Books,Economics 101,39.28,1,0.15,Apple Pay,COMPLETED,2025-07-25 13:24:39
ORD-104032,CUST-1018,Steve Rogers,San Francisco,Sports & Outdoors,Hiking Backpack,169.06,1,0.2,Apple Pay,COMPLETED,2025-11-15 17:25:34
ORD-104033,CUST-1011,Laura Croft,New York,Electronics,Laptop,115.62,2,0.15,Apple Pay,CANCELLED,2025-11-27 18:00:38
ORD-104034,CUST-1013,Nora Jones,Toronto,Sports & Outdoors,Bicycle Helmet,201.93,1,0.05,PayPal,PENDING,2025-12-26 20:38:41
ORD-104035,CUST-1011,Laura Croft,Tokyo,Books,Data Engineering Handbook,41.89,1,0.2,PayPal,RETURNED,2025-06-07 13:23:23
ORD-104036,CUST-1001,Bob Jones,Tokyo,Electronics,Smartwatch,295.41,5,0.05,PayPal,COMPLETED,2025-04-29 07:41:27
ORD-104037,CUST-1016,Quentin Tarantino,Berlin,Books,History of Computing,25.96,1,0.1,Apple Pay,COMPLETED,2025-02-15 15:38:08
ORD-104038,CUST-1010,Kevin Bacon,Mumbai,Electronics,Wireless Headphones,481.97,1,0.0,Apple Pay,CANCELLED,2025-08-13 00:59:47
ORD-104039,CUST-1012,Michael Scott,Sydney,Home & Kitchen,Air Fryer,227.46,1,0.0,Debit Card,COMPLETED,2025-07-07 04:18:03
ORD-104040,CUST-1014,Oscar Martinez,London,Electronics,Laptop,953.95,1,0.25,UPI / Digital Wallet,RETURNED,2025-09-24 06:28:21
ORD-104041,CUST-1004,Evan Wright,London,Clothing,Hooded Sweatshirt,132.86,1,0.25,Apple Pay,COMPLETED,2025-07-09 14:55:30
ORD-104042,CUST-1017,Rachel Green,Tokyo,Books,Economics 101,12.28,1,0.25,PayPal,PENDING,2025-07-04 20:57:35
ORD-104043,CUST-1016,,Paris,Electronics,Laptop,162.31,3,0.15,UPI / Digital Wallet,CANCELLED,2025-11-11 15:57:28
ORD-104044,CUST-1009,Julia Roberts,San Francisco,Electronics,Wireless Headphones,799.5,1,0.25,Apple Pay,COMPLETED,2025-04-12 09:08:51
ORD-104045,CUST-1016,Quentin Tarantino,San Francisco,Sports & Outdoors,Dumbbell Set,126.8,2,0.25,Credit Card,COMPLETED,2025-07-13 15:33:18
ORD-104046,CUST-1008,Ian Malcolm,Singapore,Home & Kitchen,Cookware Set,244.11,1,0.2,UPI / Digital Wallet,PENDING,2025-10-10 09:45:32
ORD-104047,CUST-1012,,Tokyo,Clothing,Denim Jeans,75.89,5,0.1,Credit Card,COMPLETED,2025-08-12 08:24:43
ORD-104048,CUST-1004,Evan Wright,Mumbai,Clothing,Cotton T-Shirt,23.65,1,0.05,Debit Card,COMPLETED,2025-01-17 18:06:23
ORD-104049,CUST-1014,Oscar Martinez,New York,Sports & Outdoors,Hiking Backpack,25.99,5,0.0,Credit Card,RETURNED,2025-04-14 00:50:54
ORD-104050,CUST-1005,Fiona Gallagher,Paris,Electronics,Smartphone,1192.92,1,0.25,Debit Card,COMPLETED,2025-06-24 22:36:58
ORD-104051,CUST-1012,Michael Scott,Sydney,Sports & Outdoors,Yoga Mat,232.28,1,0.25,UPI / Digital Wallet,COMPLETED,2025-08-22 16:22:29
ORD-104052,CUST-1003,Diana Prince,San Francisco,Books,Data Engineering Handbook,9.56,1,0.0,Apple Pay,COMPLETED,2025-01-10 11:42:35
ORD-104053,CUST-1005,Fiona Gallagher,San Francisco,Sports & Outdoors,Dumbbell Set,101.01,1,0.15,Apple Pay,PENDING,2025-11-15 09:13:47
